0,1,2,3,4
2252,2,84,9,2013
2252,1,84,10,2013
2283,1,84,10,2013
2347,1,84,10,2013
2149,1,84,11,2013
2267,2,84,11,2013
2718,1,84,11,2013
2646,1,84,11,2013
2252,1,84,11,2013
2128,1,84,11,2013
2454,1,84,12,2013
2149,1,84,12,2013
2347,1,84,1,2014
2167,1,84,1,2014
2252,3,84,1,2014
2471,1,84,1,2014
2718,1,84,1,2014
2440,1,84,1,2014
2347,7,84,2,2014
2100,1,84,2,2014
2252,3,84,2,2014
2153,1,84,2,2014
2347,7,84,3,2014
2115,1,84,3,2014
2267,1,84,3,2014
2644,1,84,3,2014
2097,1,84,3,2014
2627,1,84,3,2014
2252,2,84,3,2014
2222,1,84,3,2014
2347,2,84,4,2014
2718,1,84,4,2014
2115,2,84,4,2014
2267,1,84,4,2014
2347,6,84,5,2014
2718,1,84,5,2014
2115,1,84,5,2014
2252,2,84,5,2014
2267,1,84,5,2014
2471,1,84,5,2014
2347,4,84,6,2014
2252,3,84,6,2014
2307,1,84,6,2014
2222,2,84,6,2014
2471,1,84,6,2014
2564,1,84,6,2014
2347,8,84,7,2014
2627,2,84,7,2014
2494,1,84,7,2014
2128,1,84,7,2014
2149,1,84,7,2014
2556,1,84,7,2014
2118,1,84,7,2014
2252,1,84,7,2014
2700,1,84,7,2014
2252,1,84,8,2014
2347,4,84,8,2014
2564,1,84,8,2014
2307,1,84,8,2014
2177,1,84,8,2014
2155,1,84,8,2014
2149,1,84,8,2014
2576,1,84,8,2014
2347,2,84,9,2014
2252,1,84,9,2014
2155,1,84,9,2014
2222,2,84,10,2014
2508,1,84,10,2014
2149,1,84,10,2014
2718,1,84,10,2014
2267,1,84,11,2014
2347,1,84,11,2014
2646,1,84,11,2014
2252,1,84,11,2014
2222,1,84,11,2014
2252,5,84,12,2014
2422,1,84,12,2014
2252,3,84,1,2015
2115,2,84,1,2015
2177,1,84,2,2015
2252,3,84,2,2015
2347,1,84,2,2015
2252,2,84,3,2015
2718,1,84,3,2015
2128,1,84,3,2015
2347,2,84,3,2015
2307,1,84,3,2015
2718,1,84,4,2015
2222,1,84,4,2015
2084,1,84,4,2015
2332,1,84,4,2015
2627,1,84,4,2015
2177,1,84,4,2015
2267,2,84,4,2015
2149,1,84,4,2015
2347,1,84,4,2015
2252,1,84,4,2015
2347,2,84,5,2015
2252,1,84,5,2015
2627,1,84,5,2015
2718,1,84,6,2015
2252,3,84,6,2015
2347,3,84,6,2015
2177,1,84,6,2015
2097,1,84,6,2015
2252,5,84,7,2015
2347,5,84,7,2015
2097,1,84,7,2015
2638,1,84,7,2015
2267,2,84,8,2015
2252,2,84,8,2015
2177,1,84,8,2015
2347,1,84,8,2015
2644,1,84,9,2015
2155,1,84,9,2015
2267,1,84,11,2015
2252,1,84,11,2015
2267,2,84,12,2015
2115,1,84,1,2016
2167,1,84,1,2016
2252,2,84,1,2016
2718,2,84,1,2016
2422,1,84,1,2016
2627,1,84,1,2016
2347,1,84,1,2016
2117,1,84,1,2016
2556,1,84,2,2016
2222,3,84,2,2016
2454,1,84,2,2016
2252,1,84,2,2016
2347,1,84,2,2016
2153,1,84,2,2016
2097,1,84,2,2016
2252,3,84,3,2016
2222,1,84,3,2016
2347,3,84,3,2016
2099,1,84,3,2016
2412,1,84,3,2016
2252,2,84,4,2016
2347,4,84,4,2016
2222,1,84,4,2016
2115,1,84,4,2016
2149,1,84,4,2016
2475,1,84,4,2016
2222,1,84,5,2016
2347,5,84,5,2016
2167,2,84,6,2016
2718,1,84,6,2016
2252,2,84,6,2016
2347,1,84,6,2016
2149,1,84,6,2016
2252,1,84,7,2016
2718,1,84,7,2016
2347,4,84,7,2016
2644,1,84,7,2016
2097,2,84,8,2016
2347,3,84,8,2016
2648,1,84,8,2016
2252,2,84,8,2016
2155,1,84,9,2016
2142,1,84,9,2016
2347,1,84,9,2016
2222,1,84,9,2016
2097,1,84,10,2016
2177,2,84,11,2016
2646,1,84,11,2016
2347,1,84,12,2016
2252,1,84,12,2016
2100,2,84,1,2017
2177,1,84,1,2017
2718,1,84,1,2017
2222,1,84,1,2017
2149,1,84,1,2017
2153,1,84,2,2017
2252,2,84,2,2017
2347,3,84,2,2017
2556,1,84,2,2017
2267,1,84,2,2017
2682,2,84,2,2017
2097,1,84,2,2017
2252,2,84,3,2017
2347,2,84,4,2017
2283,1,84,4,2017
2177,1,84,4,2017
2252,1,84,4,2017
2115,1,84,5,2017
2222,2,84,5,2017
2307,1,84,5,2017
2347,2,84,5,2017
2627,1,84,5,2017
2267,1,84,5,2017
2149,1,84,5,2017
2412,1,84,5,2017
2252,2,84,6,2017
2556,1,84,6,2017
2100,1,84,6,2017
2718,1,84,6,2017
2347,1,84,6,2017
2347,1,84,7,2017
2128,1,84,7,2017
2718,2,84,7,2017
2149,1,84,7,2017
2222,2,84,7,2017
2267,1,84,7,2017
2718,1,84,8,2017
2556,1,84,8,2017
2252,2,84,8,2017
2347,1,84,8,2017
2644,1,83,5,2016
2644,1,75,5,2016
2100,1,81,5,2016
2252,2,83,5,2016
2208,1,83,1,2017
2252,2,83,5,2016
0,20,83,2,2018
2155,1,301,5,2016
2222,1,81,5,2016
2097,1,81,12,2016
2097,1,82,5,2016
2198,1,180,5,2016
2177,1,180,5,2016
2252,1,80,5,2016
2149,1,80,6,2016
2252,1,80,11,2017
2347,1,81,5,2016
2097,1,87,6,2016
2718,1,87,6,2016
2097,1,87,8,2016
2475,1,87,6,2017
2718,1,342,6,2016
2475,1,81,6,2016
2475,1,80,6,2016
2475,1,80,9,2016
2347,1,80,5,2017
2475,1,80,8,2017
2545,1,80,9,2017
2097,1,80,12,2017
2475,1,349,6,2016
2142,1,349,7,2016
2198,1,349,8,2016
2115,1,349,8,2016
2083,1,349,8,2016
2252,1,349,9,2016
2314,2,349,1,2017
2347,1,349,3,2017
2718,1,349,5,2017
2222,1,349,8,2017
2097,1,349,12,2017
2115,1,81,6,2016
2252,1,81,1,2017
2347,1,78,6,2016
2347,1,78,9,2016
2347,1,78,9,2017
2347,1,48,6,2016
2267,1,82,6,2016
2283,1,82,7,2017
2167,2,84,6,2016
2100,1,84,7,2016
2091,1,84,7,2016
2855,1,84,7,2016
2115,1,84,8,2016
2252,1,84,2,2017
2718,1,84,6,2017
2252,1,84,6,2017
2718,1,71,6,2016
2222,1,36,7,2016
2153,1,36,11,2016
2097,1,36,12,2016
2156,1,83,7,2016
2252,1,80,7,2016
2347,1,80,4,2017
2476,2,42,7,2016
2476,1,42,11,2017
2441,1,80,7,2016
2454,2,80,1,2017
2252,1,80,1,2017
2621,1,80,1,2017
2347,5,80,7,2016
2252,4,80,7,2017
2718,1,87,7,2016
2155,1,33,7,2016
2155,1,33,11,2016
2691,1,33,1,2017
2676,1,33,2,2017
2155,1,33,3,2017
2307,1,33,4,2017
2476,1,33,8,2016
2267,1,60,8,2016
2149,1,60,9,2016
2149,1,60,8,2017
2156,2,60,9,2017
2097,1,81,8,2016
2115,1,83,8,2016
2252,1,82,8,2016
2442,2,84,9,2016
2100,1,21,9,2016
2718,1,21,9,2017
2718,1,21,10,2017
2475,1,73,9,2016
2475,1,73,8,2017
2545,1,73,9,2017
2475,1,39,9,2016
2097,1,39,8,2017
2475,1,39,8,2017
2545,1,39,9,2017
2252,3,39,9,2016
2099,1,39,10,2017
2627,1,39,1,2018
2744,1,74,9,2016
2508,1,74,3,2017
2097,1,349,9,2016
2115,1,349,9,2016
2347,1,64,9,2016
2475,2,64,5,2017
2475,1,64,8,2017
2099,1,84,9,2016
2097,1,95,9,2016
2718,1,95,10,2016
2718,1,95,11,2017
2347,2,82,9,2016
2183,1,82,2,2017
2347,1,82,4,2017
2737,1,82,8,2017
2718,1,33,9,2016
2252,1,33,12,2016
2676,1,33,1,2017
2252,2,33,1,2017
2267,1,33,3,2017
2222,1,33,3,2017
2252,1,33,6,2017
2252,1,33,10,2017
2718,1,33,9,2016
2252,1,33,12,2016
2222,2,33,3,2017
2718,3,33,4,2017
2441,1,33,9,2017
2252,1,33,10,2017
2718,1,21,10,2016
2718,1,21,8,2017
2718,1,21,1,2018
2475,2,14,10,2016
2347,1,14,6,2017
2347,1,14,10,2017
2187,1,14,10,2017
2644,1,75,10,2016
2718,1,75,5,2017
2252,1,21,10,2016
2149,1,21,12,2016
2097,2,21,10,2016
2252,1,84,10,2016
2252,2,84,5,2017
2177,2,21,11,2016
2412,1,42,11,2016
2267,2,42,3,2017
2177,3,11,11,2016
2177,1,11,9,2017
2177,1,11,1,2018
2475,2,46,11,2016
2097,1,46,10,2017
2097,2,46,12,2017
2155,1,80,11,2016
2155,1,80,11,2016
2177,1,14,11,2016
2267,2,320,11,2016
2648,1,320,5,2017
2097,1,320,8,2017
2187,1,89,11,2016
2549,1,50,12,2016
2347,1,50,3,2017
2549,1,33,12,2016
2347,1,33,3,2017
2347,1,33,9,2017
2149,1,49,12,2016
2855,1,49,12,2016
2128,1,45,12,2016
2128,1,45,11,2017
2097,1,13,12,2016
2222,2,87,12,2016
2252,1,82,12,2016
2177,1,80,1,2017
2307,1,48,1,2017
2267,1,48,3,2017
2476,1,33,1,2017
2155,1,33,1,2017
2676,1,33,7,2017
2476,1,48,1,2017
2476,2,48,11,2017
2724,1,95,1,2017
2097,1,95,6,2017
2097,1,95,11,2017
2097,1,95,1,2018
2283,1,82,1,2017
2347,6,83,2,2017
2097,1,58,2,2017
2222,1,58,5,2017
2177,1,82,2,2017
2177,1,82,5,2017
2177,1,82,10,2017
2252,1,95,2,2017
2252,1,95,8,2017
2627,1,95,1,2018
2097,4,95,12,2004
2142,2,95,12,2004
2718,7,95,12,2004
2128,1,95,7,2002
2252,3,95,3,2002
2252,5,95,8,2002
2252,3,95,5,2002
2564,1,95,8,2002
2252,2,95,10,2002
2252,4,95,9,2002
2252,1,95,11,2002
2252,1,95,12,2002
2252,1,95,1,2003
2142,1,95,2,2003
2252,3,95,3,2003
2252,2,95,4,2003
2252,1,95,5,2003
2183,1,95,10,2002
2252,2,95,6,2003
2252,1,95,7,2003
2252,1,95,8,2004
2252,2,95,9,2003
2252,1,95,4,2004
2153,2,95,9,2004
2718,3,95,1,2002
2267,1,95,2,2002
2718,4,95,3,2002
2153,1,95,5,2002
2097,1,95,6,2002
2718,2,95,6,2002
2724,1,95,7,2002
2676,1,95,8,2002
2128,2,95,5,2002
2642,1,95,8,2002
2718,2,95,8,2002
2097,2,95,9,2002
2125,2,95,9,2002
2128,1,95,9,2002
2718,1,95,9,2002
2347,3,95,9,2002
2497,1,95,10,2002
2128,2,95,10,2002
2718,3,95,10,2002
2718,3,95,11,2002
2724,1,95,11,2002
2097,1,95,11,2002
2149,1,95,11,2002
2153,1,95,12,2002
2128,2,95,12,2002
2718,6,95,12,2002
2718,2,95,1,2003
2097,4,95,1,2003
2100,1,95,1,2003
2347,1,95,1,2003
2347,1,95,2,2003
2718,3,95,2,2003
2252,1,95,2,2003
2097,2,95,2,2003
2477,1,95,2,2003
2128,1,95,2,2003
2497,1,95,2,2003
2128,1,95,4,2003
2097,1,95,4,2003
2718,2,95,5,2003
2097,2,95,5,2003
2267,2,95,5,2003
2100,1,95,5,2003
2347,1,95,6,2003
2718,4,95,6,2003
2177,1,95,6,2003
2267,2,95,2,2003
2149,1,95,6,2003
2128,1,95,7,2003
2718,5,95,7,2003
2549,2,95,7,2003
2097,3,95,7,2003
2347,1,95,7,2003
2084,1,95,7,2003
2494,1,95,7,2003
2097,2,95,8,2003
2718,2,95,8,2003
2243,1,95,9,2003
2097,2,95,9,2003
2283,1,95,9,2003
2564,1,95,10,2003
2718,5,95,10,2003
2642,1,95,10,2003
2097,1,95,10,2003
2718,1,95,12,2003
2097,1,95,12,2003
2718,4,95,1,2004
2549,1,95,2,2004
2718,3,95,2,2004
2475,1,95,2,2004
2718,3,95,4,2004
2718,3,95,5,2004
2128,1,95,5,2004
2724,1,95,6,2004
2128,2,95,7,2004
2097,1,95,5,2004
2718,1,95,7,2004
2222,1,95,7,2004
2153,1,95,4,2004
2128,1,95,8,2004
2718,1,95,8,2004
2097,2,95,8,2004
2267,2,95,8,2004
2149,2,95,9,2004
2347,2,95,9,2004
2097,2,95,9,2004
2497,1,95,9,2004
2097,1,95,10,2004
2128,1,95,10,2004
2177,1,95,8,2004
2177,1,95,7,2004
2177,1,95,8,2003
2177,1,95,10,2003
2128,1,95,11,2001
2097,4,95,11,2001
2128,2,95,9,2004
2097,1,95,12,2001
2347,1,95,3,2004
2267,2,95,10,2004
2252,1,95,10,2003
2153,1,95,7,2004
2128,1,95,12,2003
2142,1,95,11,2003
2142,1,95,12,2001
2128,1,95,9,2003
2177,1,95,9,2004
2243,1,95,6,2002
2097,2,95,3,2003
2097,1,95,2,2004
2252,1,95,2,2002
2718,5,95,11,2003
2128,3,95,10,2003
2347,1,95,7,2002
2208,1,95,4,2002
2724,1,95,3,2002
2252,2,95,12,2001
2855,1,95,5,2004
2153,1,95,12,2001
2718,2,95,12,2001
2273,1,95,7,2003
2097,1,95,10,2001
2252,1,95,10,2001
2252,1,95,11,2001
2718,1,95,2,2002
2347,1,95,4,2002
2718,2,95,4,2002
2149,1,95,5,2002
2252,1,95,6,2002
2494,1,95,6,2002
2718,1,95,10,2004
2718,2,95,9,2004
2100,1,95,11,2002
2267,1,95,9,2002
2097,1,95,7,2004
2252,2,95,6,2004
2252,1,95,7,2002
2271,1,95,4,2003
2252,1,95,8,2003
2718,1,95,7,2002
2642,1,95,10,2002
2855,1,95,11,2002
2267,1,95,12,2002
2267,2,95,12,2003
2149,1,95,11,2003
2267,1,95,2,2004
2252,1,95,7,2004
2142,1,95,8,2004
2497,1,95,2,2004
2252,1,95,5,2004
2097,1,95,1,2004
2718,3,95,9,2003
2115,1,95,9,2002
2564,1,95,9,2002
2128,1,95,11,2002
2125,1,95,1,2003
2153,1,95,3,2003
2142,1,95,5,2003
2125,1,95,7,2003
2252,1,95,1,2004
2097,1,95,3,2004
2718,2,95,3,2004
2494,1,95,2,2004
2177,1,95,1,2004
2222,1,95,11,2003
2177,1,95,10,2004
2475,1,95,1,2004
2177,1,95,9,2003
2347,1,95,8,2003
2222,2,95,12,2004
2177,2,95,1,2005
2097,4,95,1,2005
2347,1,95,1,2005
2267,1,95,1,2005
2128,1,95,1,2005
2252,1,95,1,2005
2718,1,95,1,2005
2332,1,95,2,2005
2718,1,95,2,2005
2177,6,95,12,2004
2724,1,95,12,2004
2569,1,95,12,2004
2267,1,95,12,2004
2347,2,95,12,2004
2718,1,95,11,2004
2627,1,95,12,2004
2153,1,95,12,2004
2724,1,95,1,2005
2128,1,95,12,2004
2564,1,95,3,2005
2718,1,95,3,2005
2222,1,95,3,2005
2252,2,95,3,2005
2347,1,95,3,2005
2252,4,95,4,2005
2267,2,95,4,2005
2142,1,95,4,2005
2341,1,95,4,2005
2128,1,95,4,2005
2149,1,95,4,2005
2855,1,95,4,2005
2097,1,95,5,2005
2153,1,95,5,2005
2252,1,95,5,2005
2718,3,95,6,2005
2267,1,95,6,2005
2347,1,95,6,2005
2149,1,95,7,2005
2718,3,95,7,2005
2142,1,95,7,2005
2718,2,95,8,2005
2097,2,95,8,2005
2724,1,95,8,2005
2267,1,95,8,2005
2494,1,95,8,2005
2346,1,95,8,2005
2252,1,95,8,2005
2494,1,95,9,2005
2718,4,95,9,2005
2267,3,95,9,2005
2099,1,95,9,2005
2097,1,95,9,2005
2718,3,95,10,2005
2267,2,95,10,2005
2252,2,95,10,2005
2855,1,95,10,2005
2142,1,95,10,2005
2149,1,95,10,2005
2128,1,95,10,2005
2347,4,95,11,2005
2718,3,95,11,2005
2177,3,95,11,2005
2128,3,95,11,2005
2153,1,95,12,2005
2252,2,95,12,2005
2128,2,95,12,2005
2177,2,95,12,2005
2099,1,95,12,2005
2267,1,95,12,2005
2718,3,95,1,2006
2252,1,95,1,2006
2149,2,95,1,2006
2128,1,95,1,2006
2177,2,95,1,2006
2142,1,95,1,2006
2100,1,95,1,2006
2497,1,95,1,2006
2222,1,95,2,2006
2252,1,95,2,2006
2718,2,95,2,2006
2347,3,95,2,2006
2267,1,95,2,2006
2149,1,95,2,2006
2855,1,95,3,2006
2718,1,95,3,2006
2100,1,95,3,2006
2142,1,95,3,2006
2149,1,95,3,2006
2718,2,95,4,2006
2097,1,95,4,2006
2128,1,95,5,2006
2115,1,95,5,2006
2271,1,95,5,2006
2252,1,95,5,2006
2718,1,95,5,2006
2267,1,95,6,2006
2494,1,95,6,2006
2252,1,95,6,2006
2317,1,95,6,2006
2718,2,95,7,2006
2153,1,95,7,2006
2252,1,95,7,2006
2100,1,95,7,2006
2855,1,95,7,2006
2724,1,95,7,2006
2267,1,95,7,2006
2099,1,95,7,2006
2718,1,95,8,2006
2097,1,95,8,2006
2497,1,95,8,2006
2267,1,95,8,2006
2642,1,95,8,2006
2252,1,95,8,2006
2222,2,95,9,2006
2156,1,95,9,2006
2347,1,95,9,2006
2128,1,95,9,2006
2494,1,95,9,2006
2097,1,95,9,2006
2252,2,95,9,2006
2718,3,95,9,2006
2347,1,95,10,2006
2718,5,95,10,2006
2638,1,95,10,2006
2167,1,95,10,2006
2627,1,95,10,2006
2252,2,95,10,2006
2267,1,95,10,2006
2724,1,95,10,2006
2128,3,95,10,2006
2208,1,95,10,2006
2099,1,95,10,2006
2099,1,95,11,2006
2564,1,95,11,2006
2718,1,95,11,2006
2441,2,95,11,2006
2267,1,95,11,2006
2097,2,95,11,2006
2149,1,95,11,2006
2159,1,95,11,2006
2177,1,95,11,2006
2549,1,95,11,2006
2267,3,95,12,2006
2149,1,95,12,2006
2252,3,95,12,2006
2718,3,95,12,2006
2267,1,95,1,2007
2855,1,95,1,2007
2252,2,95,1,2007
2564,1,95,1,2007
2494,1,95,1,2007
2177,2,95,1,2007
2290,1,95,1,2007
2724,1,95,1,2007
2128,1,95,1,2007
2269,1,95,1,2007
2718,1,95,1,2007
2153,1,95,2,2007
2142,1,95,2,2007
2718,1,95,2,2007
2097,1,95,2,2007
2097,1,95,3,2007
2128,2,95,3,2007
2718,2,95,3,2007
2347,1,95,3,2007
2267,1,95,3,2007
2718,3,95,4,2007
2149,1,95,4,2007
2153,1,95,5,2007
2097,1,95,5,2007
2346,1,95,5,2007
2142,1,95,5,2007
2177,1,95,6,2007
2718,4,95,6,2007
2564,1,95,7,2007
2097,1,95,7,2007
2252,2,95,7,2007
2718,2,95,7,2007
2346,1,95,7,2007
2222,1,95,7,2007
2142,1,95,7,2007
2627,1,95,7,2007
2267,2,95,8,2007
2724,1,95,8,2007
2153,1,95,8,2007
2142,1,95,8,2007
2718,1,95,8,2007
2252,2,95,8,2007
2222,1,95,8,2007
2718,1,95,9,2007
2252,1,95,9,2007
2222,1,95,9,2007
2646,1,95,9,2007
2494,1,95,9,2007
2497,1,95,9,2007
2177,1,95,9,2007
2097,1,95,10,2007
2267,2,95,10,2007
2149,1,95,10,2007
2494,1,95,10,2007
2347,3,95,10,2007
2128,1,95,10,2007
2142,1,95,10,2007
2718,1,95,10,2007
2177,1,95,10,2007
2252,2,95,11,2007
2267,2,95,11,2007
2177,2,95,11,2007
2718,2,95,11,2007
2149,1,95,11,2007
2093,1,95,11,2007
2494,1,95,12,2007
2549,1,95,12,2007
2156,1,95,12,2007
2252,1,95,12,2007
2128,1,95,12,2007
2724,1,95,1,2008
2252,1,95,1,2008
2855,1,95,1,2008
2718,1,95,1,2008
2267,1,95,1,2008
2545,1,95,1,2008
2245,1,95,1,2008
2177,1,95,2,2008
2128,1,95,2,2008
2153,1,95,2,2008
2267,1,95,2,2008
2222,1,95,2,2008
2718,3,95,3,2008
2855,1,95,3,2008
2627,1,95,3,2008
2252,1,95,3,2008
2494,1,95,3,2008
2718,3,95,4,2008
2100,1,95,4,2008
2128,2,95,4,2008
2177,1,95,4,2008
2646,1,95,4,2008
2097,1,95,4,2008
2128,1,95,5,2008
2718,3,95,5,2008
2267,2,95,5,2008
2497,1,95,5,2008
2222,1,95,6,2008
2718,2,95,6,2008
2097,1,95,6,2008
2097,3,95,7,2008
2252,1,95,7,2008
2177,2,95,7,2008
2128,1,95,7,2008
2718,1,95,7,2008
2267,1,95,7,2008
2549,1,95,8,2008
2177,2,95,8,2008
2206,1,95,8,2008
2097,2,95,8,2008
2718,1,95,8,2008
2267,2,95,9,2008
2494,1,95,9,2008
2149,1,95,9,2008
2177,1,95,9,2008
2508,1,95,9,2008
2252,2,95,9,2008
2718,2,95,9,2008
2142,1,95,9,2008
2099,1,95,9,2008
2097,1,95,9,2008
2177,2,95,10,2008
2252,3,95,10,2008
2115,1,95,10,2008
2097,1,95,10,2008
2724,1,95,10,2008
2149,1,95,10,2008
2332,1,95,11,2008
2494,1,95,11,2008
2718,1,95,11,2008
2252,2,95,11,2008
2097,2,95,11,2008
2128,1,95,11,2008
2177,1,95,11,2008
2099,1,95,11,2008
2167,1,95,11,2008
2149,1,95,11,2008
2142,1,95,11,2008
2222,1,95,11,2008
2097,1,95,12,2008
2718,1,95,12,2008
2267,1,95,12,2008
2252,1,95,12,2008
2549,1,95,12,2008
2855,1,95,12,2008
2153,1,95,12,2008
2718,5,95,1,2009
2097,3,95,1,2009
2494,1,95,1,2009
2177,2,95,1,2009
2099,1,95,1,2009
2128,1,95,1,2009
2252,1,95,1,2009
2149,1,95,1,2009
2267,3,95,1,2009
2142,1,95,1,2009
2100,1,95,1,2009
2724,1,95,2,2009
2097,2,95,2,2009
2718,1,95,2,2009
2153,3,95,2,2009
2332,1,95,2,2009
2222,1,95,2,2009
2347,1,95,2,2009
2128,1,95,2,2009
2149,1,95,2,2009
2142,1,95,3,2009
2642,1,95,3,2009
2128,2,95,3,2009
2097,2,95,3,2009
2718,2,95,3,2009
2718,4,95,4,2009
2153,2,95,4,2009
2142,1,95,4,2009
2159,1,95,4,2009
2100,1,95,4,2009
2252,2,95,4,2009
2097,2,95,4,2009
2718,3,95,5,2009
2252,2,95,5,2009
2097,3,95,5,2009
2153,1,95,5,2009
2128,1,95,5,2009
2718,1,95,6,2009
2128,1,95,6,2009
2183,1,95,6,2009
2099,1,95,6,2009
2177,1,95,6,2009
2115,1,95,6,2009
2267,1,95,6,2009
2153,2,95,6,2009
2097,6,95,7,2009
2267,1,95,7,2009
2718,2,95,7,2009
2153,2,95,7,2009
2497,1,95,7,2009
2097,3,95,8,2009
2252,2,95,8,2009
2718,2,95,8,2009
2332,1,95,8,2009
2153,2,95,8,2009
2128,1,95,8,2009
2099,1,95,8,2009
2142,1,95,8,2009
2718,3,95,9,2009
2097,2,95,9,2009
2128,3,95,9,2009
2267,3,95,9,2009
2153,1,95,9,2009
2128,2,95,10,2009
2494,1,95,10,2009
2267,2,95,10,2009
2497,1,95,10,2009
2564,1,95,10,2009
2097,4,95,10,2009
2252,1,95,10,2009
2222,1,95,10,2009
2177,2,95,10,2009
2149,1,95,10,2009
2128,1,95,11,2009
2097,4,95,11,2009
2718,3,95,11,2009
2347,1,95,11,2009
2267,2,95,11,2009
2243,1,95,11,2009
2252,1,95,11,2009
2627,1,95,11,2009
2718,1,95,12,2009
2252,4,95,12,2009
2149,1,95,12,2009
2267,1,95,12,2009
2177,2,95,12,2009
2724,1,95,12,2009
2097,1,95,12,2009
2494,1,95,12,2009
2142,1,95,1,2010
2177,1,95,1,2010
2097,5,95,1,2010
2718,1,95,1,2010
2494,1,95,1,2010
2128,1,95,1,2010
2252,2,95,1,2010
2549,1,95,1,2010
2724,2,95,2,2010
2686,1,95,2,2010
2549,1,95,2,2010
2267,1,95,2,2010
2128,2,95,2,2010
2252,1,95,2,2010
2724,2,95,3,2010
2149,2,95,3,2010
2222,2,95,3,2010
2099,1,95,3,2010
2718,1,95,3,2010
2097,4,95,3,2010
2177,1,95,3,2010
2252,1,95,3,2010
2128,3,95,3,2010
2142,1,95,3,2010
2177,1,95,4,2010
2142,1,95,4,2010
2097,2,95,4,2010
2724,1,95,4,2010
2549,1,95,4,2010
2128,1,95,4,2010
2347,2,95,5,2010
2097,1,95,5,2010
2718,1,95,5,2010
2084,1,95,5,2010
2177,1,95,5,2010
2128,1,95,6,2010
2718,4,95,6,2010
2222,2,95,6,2010
2549,1,95,6,2010
2718,3,95,7,2010
2724,1,95,7,2010
2153,1,95,7,2010
2149,1,95,7,2010
2494,1,95,7,2010
2128,1,95,7,2010
2267,1,95,7,2010
2097,1,95,7,2010
2177,1,95,7,2010
2177,2,95,8,2010
2097,4,95,8,2010
2267,3,95,8,2010
2128,2,95,8,2010
2153,1,95,8,2010
2099,1,95,8,2010
2718,4,95,8,2010
2252,2,95,8,2010
2421,1,95,8,2010
2549,1,95,8,2010
2475,1,95,8,2010
2686,1,95,8,2010
2347,1,95,9,2010
2097,5,95,9,2010
2267,3,95,9,2010
2718,4,95,9,2010
2206,1,95,9,2010
2099,1,95,9,2010
2252,4,95,10,2010
2718,2,95,10,2010
2142,1,95,10,2010
2084,1,95,10,2010
2153,1,95,10,2010
2097,1,95,10,2010
2347,1,95,10,2010
2494,1,95,10,2010
2097,8,95,11,2010
2718,2,95,11,2010
2222,2,95,11,2010
2128,1,95,11,2010
2347,1,95,11,2010
2206,1,95,11,2010
2099,1,95,11,2010
2149,1,95,11,2010
2142,1,95,11,2010
2153,1,95,11,2010
2097,4,95,12,2010
2252,2,95,12,2010
2128,2,95,12,2010
2222,2,95,12,2010
2099,1,95,12,2010
2414,1,95,12,2010
2724,1,95,12,2010
2718,1,95,12,2010
2177,1,95,12,2010
2332,1,95,12,2010
2177,1,95,1,2011
2718,3,95,1,2011
2686,1,95,1,2011
2494,1,95,1,2011
2097,3,95,1,2011
2267,2,95,1,2011
2149,1,95,1,2011
2252,6,95,1,2011
2222,1,95,1,2011
2099,1,95,1,2011
2128,1,95,1,2011
2097,4,95,2,2011
2718,2,95,2,2011
2267,1,95,2,2011
2149,1,95,2,2011
2128,1,95,2,2011
2441,1,95,2,2011
2177,1,95,2,2011
2556,1,95,3,2011
2128,2,95,3,2011
2252,1,95,3,2011
2497,1,95,3,2011
2177,1,95,3,2011
2097,3,95,3,2011
2153,2,95,3,2011
2149,1,95,3,2011
2468,1,95,4,2011
2153,3,95,4,2011
2097,1,95,4,2011
2252,2,95,5,2011
2097,1,95,5,2011
2153,1,95,5,2011
2642,1,95,5,2011
2177,1,95,5,2011
2142,1,95,6,2011
2222,1,95,6,2011
2097,3,95,6,2011
2724,1,95,6,2011
2508,1,95,6,2011
2153,1,95,7,2011
2142,2,95,7,2011
2097,4,95,7,2011
2718,2,95,7,2011
2099,1,95,7,2011
2177,1,95,7,2011
2100,1,95,7,2011
2718,5,95,8,2011
2097,6,95,8,2011
2556,1,95,8,2011
2724,1,95,8,2011
2100,1,95,8,2011
2128,1,95,8,2011
2128,5,95,9,2011
2097,2,95,9,2011
2252,2,95,9,2011
2149,2,95,9,2011
2222,1,95,9,2011
2167,2,95,9,2011
2100,1,95,9,2011
2724,1,95,9,2011
2347,1,95,9,2011
2222,2,95,10,2011
2099,2,95,10,2011
2718,3,95,10,2011
2097,8,95,10,2011
2149,1,95,10,2011
2267,1,95,10,2011
2347,2,95,10,2011
2718,3,95,11,2011
2128,1,95,11,2011
2153,1,95,11,2011
2627,1,95,11,2011
2097,3,95,11,2011
2177,1,95,11,2011
2724,1,95,11,2011
2475,1,95,11,2011
2267,1,95,11,2011
2100,1,95,11,2011
2252,1,95,11,2011
2347,1,95,11,2011
2097,4,95,12,2011
2142,2,95,12,2011
2100,1,95,1,2012
2097,2,95,1,2012
2153,2,95,1,2012
2252,1,95,1,2012
2097,2,95,2,2012
2128,1,95,2,2012
2097,3,95,3,2012
2100,1,95,3,2012
2153,1,95,3,2012
2097,1,95,4,2012
2097,2,95,5,2012
2142,1,95,5,2012
2718,1,95,6,2012
2100,1,95,6,2012
